"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ProcessIngestTask","4","TestResources_ProcessIngestTask","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ProcessIngestTask","TestResources_ProcessIngestTask"
"","6","should render when search string at the end of the text","HighlightedText","Wed May 13 19:25:50 UTC 2026","passed","Wed May 13 19:25:50 UTC 2026","","","",""
"","8","when password is expired and on password reset page, no redirect occurs","AuthenticatedRoute","Wed May 13 19:27:32 UTC 2026","passed","Wed May 13 19:27:32 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter_BadFormat","0","TestParseSkipQueryParameter_BadFormat","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_BadFormat","TestParseSkipQueryParameter_BadFormat"
"Test cases for TestResources_CreateSavedQuery","0","TestResources_CreateSavedQuery","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery","TestResources_CreateSavedQuery"
"","396","should reject passwords with no special characters","CreateUserForm","Wed May 13 19:22:19 UTC 2026","passed","Wed May 13 19:22:20 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSelf","0","TestManagementResource_GetSelf","","Wed May 13 19:21:18 UTC 2026","passed","Wed May 13 19:21:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSelf","TestManagementResource_GetSelf"
"Test cases for TestResources_ListADCSEscalations","0","TestResources_ListADCSEscalations","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADCSEscalations","TestResources_ListADCSEscalations"
"","3","should return null if the edge key does not have enough information","getEdgeDataFromKey","Wed May 13 19:27:42 UTC 2026","passed","Wed May 13 19:27:42 UTC 2026","","","",""
"","67","should should reflect the NOT checked state for public query","SavedQueryPermissions","Wed May 13 19:24:56 UTC 2026","passed","Wed May 13 19:24:57 UTC 2026","","","",""
"Test cases for TestBoolEqual","0","TestBoolEqual","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolEqual","TestBoolEqual"
"","846","renders the form for editing an existing rule","Rule Form","Wed May 13 19:22:03 UTC 2026","passed","Wed May 13 19:22:04 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","0","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success"
"","23","renders custom icon overlap correctly","NodeIcon","Wed May 13 19:25:57 UTC 2026","passed","Wed May 13 19:25:57 UTC 2026","","","",""
"","68","passes checks if the user has multiple required permissions","usePermissions","Wed May 13 19:23:36 UTC 2026","passed","Wed May 13 19:23:36 UTC 2026","","","",""
"","5","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","Wed May 13 19:23:24 UTC 2026","passed","Wed May 13 19:23:24 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","0","TestResources_CreateSavedQuery_NotAUserAuth","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"","122","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Wed May 13 19:21:47 UTC 2026","passed","Wed May 13 19:21:47 UTC 2026","","","",""
"Test cases for TestGetAzureDataQualityStats_Failure","0","TestGetAzureDataQualityStats_Failure","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Failure","TestGetAzureDataQualityStats_Failure"
"Test cases for TestRewriter_Enter_NoShortcut_PreservesKinds","0","TestRewriter_Enter_NoShortcut_PreservesKinds","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_NoShortcut_PreservesKinds","TestRewriter_Enter_NoShortcut_PreservesKinds"
"","0","prefixes each node_kind with a colon for labels","graphSchema","Wed May 13 19:26:06 UTC 2026","passed","Wed May 13 19:26:06 UTC 2026","","","",""
"","0","fails for password with control characters","testPassword","Wed May 13 19:26:34 UTC 2026","passed","Wed May 13 19:26:34 UTC 2026","","","",""
"","156","renders a button for opening the dialog","SchemaUploadDialog","Wed May 13 19:22:57 UTC 2026","passed","Wed May 13 19:22:57 UTC 2026","","","",""
"","143","calls handleFilterChange with all filter types and empty strings when clicked while filters are active","AssetGroupEdit","Wed May 13 19:23:31 UTC 2026","passed","Wed May 13 19:23:31 UTC 2026","","Clear Filters button","",""
"Test cases for TestWriteResponseWrapperWithPagination","0","TestWriteResponseWrapperWithPagination","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithPagination","TestWriteResponseWrapperWithPagination"
"","177","does not make feature-flag request if user is not fully authenticated","app","Wed May 13 19:27:32 UTC 2026","passed","Wed May 13 19:27:32 UTC 2026","","<Inner />","",""
"","103","Searching for existing node type returns node properties","useFetchEntityInfo","Wed May 13 19:24:17 UTC 2026","passed","Wed May 13 19:24:17 UTC 2026","","","",""
"","28","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","Wed May 13 19:25:31 UTC 2026","passed","Wed May 13 19:25:31 UTC 2026","","","",""
"","3","formats the date string","toFormatted","Wed May 13 19:25:52 UTC 2026","passed","Wed May 13 19:25:52 UTC 2026","","","",""
"","296","closes confirmation dialog when cancel is clicked","ActiveExtensionsCard","Wed May 13 19:22:07 UTC 2026","passed","Wed May 13 19:22:07 UTC 2026","","","",""
"","837","should display all available SSO providers","UpdateUserDialog","Wed May 13 19:22:40 UTC 2026","passed","Wed May 13 19:22:41 UTC 2026","","","",""
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotAUserAuth","0","TestResources_DeleteSavedQuery_NotAUserAuth","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotAUserAuth","TestResources_DeleteSavedQuery_NotAUserAuth"
"","533","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","CreateUserForm","Wed May 13 19:22:16 UTC 2026","passed","Wed May 13 19:22:16 UTC 2026","","","",""
"","362","Displays a modal after clicking Analyze Now button and run analysis after clicking confirm","AnalyzeNowConfiguration","Wed May 13 19:23:48 UTC 2026","passed","Wed May 13 19:23:48 UTC 2026","","","",""
"Test cases for TestParseUserIP_XForwardedFor_RemoteAddr","0","TestParseUserIP_XForwardedFor_RemoteAddr","","Wed May 13 19:20:49 UTC 2026","passed","Wed May 13 19:20:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_XForwardedFor_RemoteAddr","TestParseUserIP_XForwardedFor_RemoteAddr"
"Test cases for TestFlatMap","0","TestFlatMap","","Wed May 13 19:21:15 UTC 2026","passed","Wed May 13 19:21:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFlatMap","TestFlatMap"
"Test cases for TestResources_SearchAssetGroupTags","1","TestResources_SearchAssetGroupTags","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTags","TestResources_SearchAssetGroupTags"
"","40","uses the discardQueryParams prop to discard all query params on the link","AppLink","Wed May 13 19:24:50 UTC 2026","passed","Wed May 13 19:24:50 UTC 2026","","","",""
"","247","displays loading state","GraphDataCheckboxes","Wed May 13 19:22:46 UTC 2026","passed","Wed May 13 19:22:46 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_OnlyOffset","0","TestResources_ListAuditLogs_OnlyOffset","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlyOffset","TestResources_ListAuditLogs_OnlyOffset"
"Test cases for TestSelfDestructingTempFile","0","TestSelfDestructingTempFile","","Wed May 13 19:20:45 UTC 2026","passed","Wed May 13 19:20:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSelfDestructingTempFile","TestSelfDestructingTempFile"
"Test cases for TestResources_ListADOUContainedComputers","0","TestResources_ListADOUContainedComputers","","Wed May 13 19:20:56 UTC 2026","passed","Wed May 13 19:20:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"","6","adds new key to state","useObjectState","Wed May 13 19:25:51 UTC 2026","passed","Wed May 13 19:25:51 UTC 2026","","","",""
"","62","Searching for custom node type with databaseId returns node properties","useFetchEntityInfo","Wed May 13 19:24:17 UTC 2026","passed","Wed May 13 19:24:17 UTC 2026","","","",""
"","38","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Wed May 13 19:25:11 UTC 2026","passed","Wed May 13 19:25:11 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_LookupActiveSessionsError","662","TestManagementResource_UpdateUser_LookupActiveSessionsError","","Wed May 13 19:21:17 UTC 2026","passed","Wed May 13 19:21:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_LookupActiveSessionsError","TestManagementResource_UpdateUser_LookupActiveSessionsError"
"","11","returns azure environmentInfo when environmentAggregation param is azure","useAvailableEnvironments","Wed May 13 19:24:07 UTC 2026","passed","Wed May 13 19:24:07 UTC 2026","","useSelectedEnvironment","",""
"","301","should call ""onSave"" one time","Enable2FADialog","Wed May 13 19:25:13 UTC 2026","passed","Wed May 13 19:25:14 UTC 2026","user clicks ""Disable Multi-Factor Authentication"" button","user enters valid password","",""
"","1","prevents MouseCoords events","preventAllDefaults","Wed May 13 19:27:47 UTC 2026","passed","Wed May 13 19:27:47 UTC 2026","","","",""
"","85","renders a ListItemActionMenu component","ListItemActionMenu","Wed May 13 19:25:04 UTC 2026","passed","Wed May 13 19:25:05 UTC 2026","","","",""
"Test cases for TestIntSetValid","0","TestIntSetValid","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntSetValid","TestIntSetValid"
"Test cases for TestManagementResource_ListUsers_DBError","0","TestManagementResource_ListUsers_DBError","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_DBError","TestManagementResource_ListUsers_DBError"
"Test cases for TestManagementResource_ListPermissions","0","TestManagementResource_ListPermissions","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions","TestManagementResource_ListPermissions"
"Test cases for TestManagementResource_DeleteUser_UserNotFound","0","TestManagementResource_DeleteUser_UserNotFound","","Wed May 13 19:21:18 UTC 2026","passed","Wed May 13 19:21:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserNotFound","TestManagementResource_DeleteUser_UserNotFound"
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Wed May 13 19:20:59 UTC 2026","passed","Wed May 13 19:20:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"Test cases for TestSortJSONArrays","1","TestSortJSONArrays","","Wed May 13 19:21:09 UTC 2026","passed","Wed May 13 19:21:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrays","TestSortJSONArrays"
"","0","runs a pathfinding search when the query param is set to ""pathfinding""","useExploreGraph","Wed May 13 19:22:53 UTC 2026","passed","Wed May 13 19:22:53 UTC 2026","","exploreGraphQueryFactory","",""
"","2270","should close the edge filtering dialog when user clicks apply button","EdgeFilter","Wed May 13 19:24:19 UTC 2026","passed","Wed May 13 19:24:21 UTC 2026","","","",""
"","151","closes the dropdown when clicking outside","ManageColumnsComboBox","Wed May 13 19:23:20 UTC 2026","passed","Wed May 13 19:23:20 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_ListExtensions","3","TestOpenGraphSchemaService_ListExtensions","","Wed May 13 19:21:04 UTC 2026","passed","Wed May 13 19:21:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_ListExtensions","TestOpenGraphSchemaService_ListExtensions"
"Test cases for TestExpireUserAuthSecret_Success","0","TestExpireUserAuthSecret_Success","","Wed May 13 19:21:02 UTC 2026","passed","Wed May 13 19:21:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Success","TestExpireUserAuthSecret_Success"
"","102","displays pinned columns and unselected columns in the dropdown","ManageColumnsComboBox","Wed May 13 19:23:20 UTC 2026","passed","Wed May 13 19:23:20 UTC 2026","","","",""
"","292","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Wed May 13 19:27:08 UTC 2026","passed","Wed May 13 19:27:09 UTC 2026","","","",""
"","3","returns default empty labels and relationshipTypes when called with no arguments","graphSchema","Wed May 13 19:26:06 UTC 2026","passed","Wed May 13 19:26:06 UTC 2026","","","",""
"","61","returns a list of the users current permissions","usePermissions","Wed May 13 19:23:36 UTC 2026","passed","Wed May 13 19:23:36 UTC 2026","","","",""
"","60","disables delete button for user without correct permissions","ActiveExtensionsCard","Wed May 13 19:22:07 UTC 2026","passed","Wed May 13 19:22:07 UTC 2026","","","",""
"","295","fires click handlers","ConfirmDeleteQueryDialog","Wed May 13 19:26:28 UTC 2026","passed","Wed May 13 19:26:28 UTC 2026","","","",""
"Test cases for Test_hasCycle","0","Test_hasCycle","","Wed May 13 19:21:14 UTC 2026","passed","Wed May 13 19:21:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_hasCycle","Test_hasCycle"
"","5","returns the node_keys from the graphData with duplicate keys removed and known keys added","getExploreTableData","Wed May 13 19:24:31 UTC 2026","passed","Wed May 13 19:24:31 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","0","TestFillAndPopulateDefaultAdminInfo","","Wed May 13 19:20:57 UTC 2026","passed","Wed May 13 19:20:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"","5","returns the remaining amount of zones available for creation","useTagLimits","Wed May 13 19:22:23 UTC 2026","passed","Wed May 13 19:22:23 UTC 2026","","","",""
"","997","handles adding to tier zero asset group","AssetGroupMenuItem","Wed May 13 19:27:02 UTC 2026","passed","Wed May 13 19:27:03 UTC 2026","","adding to an asset group","",""
